고등교과목,교과 종류,과목군
화법과 작문,일반 선택,국어
독서,일반 선택,국어
언어와 매체,일반 선택,국어
문학,일반 선택,국어
실용 국어,진로 선택,국어
심화 국어,진로 선택,국어
고전 읽기,진로 선택,국어
수학Ⅰ,일반 선택,수학
수학Ⅱ,일반 선택,수학
미적분,일반 선택,수학
확률과 통계,일반 선택,수학
기본 수학,진로 선택,수학
실용 수학,진로 선택,수학
인공지능 수학,진로 선택,수학
기하,진로 선택,수학
경제 수학,진로 선택,수학
수학과제 탐구,진로 선택,수학
영어Ⅰ,일반 선택,영어
영어Ⅱ,일반 선택,영어
영어 회화,일반 선택,영어
영어 독해와 작문,일반 선택,영어
기본 영어,진로 선택,영어
실용 영어,진로 선택,영어
영어권 문화,진로 선택,영어
진로 영어,진로 선택,영어
영미 문학 읽기,진로 선택,영어
한국지리,일반 선택,사회(역사/도덕포함)
세계지리,일반 선택,사회(역사/도덕포함)
세계사,일반 선택,사회(역사/도덕포함)
동아시아사,일반 선택,사회(역사/도덕포함)
경제,일반 선택,사회(역사/도덕포함)
정치와 법,일반 선택,사회(역사/도덕포함)
사회 문화,일반 선택,사회(역사/도덕포함)
생활과 윤리,일반 선택,사회(역사/도덕포함)
윤리와 사상,일반 선택,사회(역사/도덕포함)
여행지리,진로 선택,사회(역사/도덕포함)
사회문제 탐구,진로 선택,사회(역사/도덕포함)
고전과 윤리,진로 선택,사회(역사/도덕포함)
물리학Ⅰ,일반 선택,과학
화학Ⅰ,일반 선택,과학
생명과학Ⅰ,일반 선택,과학
지구과학Ⅰ,일반 선택,과학
물리학Ⅱ,진로 선택,과학
화학Ⅱ,진로 선택,과학
생명과학Ⅱ,진로 선택,과학
지구과학Ⅱ,진로 선택,과학
과학사,진로 선택,과학
생활과 과학,진로 선택,과학
융합과학,진로 선택,과학
체육,일반 선택,체육
운동과 건강,일반 선택,체육
스포츠 생활,진로 선택,체육
체육 탐구,진로 선택,체육
음악,일반 선택,예술
미술,일반 선택,예술
연극,일반 선택,예술
음악 연주,진로 선택,예술
음악 감상과 비평,진로 선택,예술
미술 창착,진로 선택,예술
미술 감상과 비평,진로 선택,예술
기술·가정,일반 선택,기술·가정/제2외국어/한문/교양
정보,일반 선택,기술·가정/제2외국어/한문/교양
농업 생명 과학,진로 선택,기술·가정/제2외국어/한문/교양
공학 일반,진로 선택,기술·가정/제2외국어/한문/교양
창의 경영,진로 선택,기술·가정/제2외국어/한문/교양
해양 문화와 기술,진로 선택,기술·가정/제2외국어/한문/교양
가정과학,진로 선택,기술·가정/제2외국어/한문/교양
지식 재산 일반,진로 선택,기술·가정/제2외국어/한문/교양
인공지능 기초,진로 선택,기술·가정/제2외국어/한문/교양
독일어Ⅰ,일반 선택,기술·가정/제2외국어/한문/교양
프랑스어Ⅰ,일반 선택,기술·가정/제2외국어/한문/교양
스페인어Ⅰ,일반 선택,기술·가정/제2외국어/한문/교양
중국어Ⅰ,일반 선택,기술·가정/제2외국어/한문/교양
일본어Ⅰ,일반 선택,기술·가정/제2외국어/한문/교양
러시아어Ⅰ,일반 선택,기술·가정/제2외국어/한문/교양
아랍어Ⅰ,일반 선택,기술·가정/제2외국어/한문/교양
베트남어Ⅰ,일반 선택,기술·가정/제2외국어/한문/교양
독일어Ⅱ,진로 선택,기술·가정/제2외국어/한문/교양
프랑스어Ⅱ,진로 선택,기술·가정/제2외국어/한문/교양
스페인어Ⅱ,진로 선택,기술·가정/제2외국어/한문/교양
중국어Ⅱ,진로 선택,기술·가정/제2외국어/한문/교양
일본어Ⅱ,진로 선택,기술·가정/제2외국어/한문/교양
러시아어Ⅱ,진로 선택,기술·가정/제2외국어/한문/교양
아랍어Ⅱ,진로 선택,기술·가정/제2외국어/한문/교양
베트남어Ⅱ,진로 선택,기술·가정/제2외국어/한문/교양
한문Ⅰ,일반 선택,기술·가정/제2외국어/한문/교양
한문Ⅱ,진로 선택,기술·가정/제2외국어/한문/교양
철학,일반 선택,기술·가정/제2외국어/한문/교양
논리학,일반 선택,기술·가정/제2외국어/한문/교양
심리학,일반 선택,기술·가정/제2외국어/한문/교양
교육학,일반 선택,기술·가정/제2외국어/한문/교양
종교학,일반 선택,기술·가정/제2외국어/한문/교양
진로와 직업,일반 선택,기술·가정/제2외국어/한문/교양
보건,일반 선택,기술·가정/제2외국어/한문/교양
환경,일반 선택,기술·가정/제2외국어/한문/교양
실용 경제,일반 선택,기술·가정/제2외국어/한문/교양
논술,일반 선택,기술·가정/제2외국어/한문/교양
심화 수학Ⅰ,전문교과Ⅰ,과학 계열
심화 수학Ⅱ,전문교과Ⅰ,과학 계열
고급 수학Ⅰ,전문교과Ⅰ,과학 계열
고급 수학Ⅱ,전문교과Ⅰ,과학 계열
고급 물리학,전문교과Ⅰ,과학 계열
고급 화학,전문교과Ⅰ,과학 계열
고급 생명과학,전문교과Ⅰ,과학 계열
고급 지구과학,전문교과Ⅰ,과학 계열
물리학 실험,전문교과Ⅰ,과학 계열
화학 실험,전문교과Ⅰ,과학 계열
생명과학 실험,전문교과Ⅰ,과학 계열
지구과학 실험,전문교과Ⅰ,과학 계열
정보과학,전문교과Ⅰ,과학 계열
융합과학 탐구,전문교과Ⅰ,과학 계열
과학과제 연구,전문교과Ⅰ,과학 계열
생태와 환경,전문교과Ⅰ,과학 계열
스포츠 개론,전문교과Ⅰ,체육 계열
체육과 진로,전문교과Ⅰ,체육 계열
탐구 체육,전문교과Ⅰ,체육 계열
지도법 육상 운동,전문교과Ⅰ,체육 계열
체조 운동,전문교과Ⅰ,체육 계열
수상 운동,전문교과Ⅰ,체육 계열
개인·대인 운동,전문교과Ⅰ,체육 계열
단체 운동,전문교과Ⅰ,체육 계열
체육 전공,전문교과Ⅰ,체육 계열
실기 기초,전문교과Ⅰ,체육 계열
체육 전공 실기 심화,전문교과Ⅰ,체육 계열
체육 전공 실기 응용,전문교과Ⅰ,체육 계열
스포츠 경기 ,전문교과Ⅰ,체육 계열
체력,전문교과Ⅰ,체육 계열
스포츠 경기 실습,전문교과Ⅰ,체육 계열
스포츠 경기 분석,전문교과Ⅰ,체육 계열
음악 이론,전문교과Ⅰ,예술 계열
음악사,전문교과Ⅰ,예술 계열
시창·청음,전문교과Ⅰ,예술 계열
음악 전고 실기,전문교과Ⅰ,예술 계열
합창,전문교과Ⅰ,예술 계열
합주,전문교과Ⅰ,예술 계열
공연실습,전문교과Ⅰ,예술 계열
미술 이론,전문교과Ⅰ,예술 계열
미술사,전문교과Ⅰ,예술 계열
드로잉,전문교과Ⅰ,예술 계열
평면 조형,전문교과Ⅰ,예술 계열
입체 조형,전문교과Ⅰ,예술 계열
매체 미술,전문교과Ⅰ,예술 계열
미술 전공 실기,전문교과Ⅰ,예술 계열
무용의 이해,전문교과Ⅰ,예술 계열
무용과 몸,전문교과Ⅰ,예술 계열
무용 기초 실기,전문교과Ⅰ,예술 계열
무용 전공 실기,전문교과Ⅰ,예술 계열
무용 음악 실습,전문교과Ⅰ,예술 계열
안무,전문교과Ⅰ,예술 계열
무용과 매체,전문교과Ⅰ,예술 계열
무용 가상과 비평,전문교과Ⅰ,예술 계열
문예 창작 입문,전문교과Ⅰ,예술 계열
문학 개론,전문교과Ⅰ,예술 계열
문장론,전문교과Ⅰ,예술 계열
문학과 매체,전문교과Ⅰ,예술 계열
고전문학 감상,전문교과Ⅰ,예술 계열
현대문학 감상,전문교과Ⅰ,예술 계열
시 창작,전문교과Ⅰ,예술 계열
소설 창작,전문교과Ⅰ,예술 계열
극 창작,전문교과Ⅰ,예술 계열
연극의 이해,전문교과Ⅰ,예술 계열
연기,전문교과Ⅰ,예술 계열
무대기술,전문교과Ⅰ,예술 계열
연극 제작 실습,전문교과Ⅰ,예술 계열
연극 감상과 비평,전문교과Ⅰ,예술 계열
영화의 이해,전문교과Ⅰ,예술 계열
영화기술,전문교과Ⅰ,예술 계열
시나리오,전문교과Ⅰ,예술 계열
영화 제작 실습,전문교과Ⅰ,예술 계열
영화 감상과 비평,전문교과Ⅰ,예술 계열
사진의 이해,전문교과Ⅰ,예술 계열
기초 촬영,전문교과Ⅰ,예술 계열
암실 실기,전문교과Ⅰ,예술 계열
중급 촬영,전문교과Ⅰ,예술 계열
사진 표현 기법,전문교과Ⅰ,예술 계열
영상 제작의 이해,전문교과Ⅰ,예술 계열
사진 영상 편집,전문교과Ⅰ,예술 계열
사진 감상과 비평,전문교과Ⅰ,예술 계열
심화 영어 회화Ⅰ,전문교과Ⅰ,외국어 계열
심화 영어 회화Ⅱ,전문교과Ⅰ,외국어 계열
심화 영어Ⅰ,전문교과Ⅰ,외국어 계열
심화 영어Ⅱ,전문교과Ⅰ,외국어 계열
심화 영어 독해Ⅰ,전문교과Ⅰ,외국어 계열
심화 영어 독해Ⅱ,전문교과Ⅰ,외국어 계열
심화 영어 작문Ⅰ,전문교과Ⅰ,외국어 계열
심화 영어 작문Ⅱ,전문교과Ⅰ,외국어 계열
전공 기초 독일어,전문교과Ⅰ,외국어 계열
독일어 회화Ⅰ,전문교과Ⅰ,외국어 계열
독일어 회화Ⅱ,전문교과Ⅰ,외국어 계열
독일어 독해와 작문Ⅰ,전문교과Ⅰ,외국어 계열
독일어 독해와 작문Ⅱ,전문교과Ⅰ,외국어 계열
독일어권 문화,전문교과Ⅰ,외국어 계열
전공 기초 프랑스어,전문교과Ⅰ,외국어 계열
프랑스어 회화Ⅰ,전문교과Ⅰ,외국어 계열
프랑스어 회화Ⅱ,전문교과Ⅰ,외국어 계열
프랑스어 독해와 작문Ⅰ,전문교과Ⅰ,외국어 계열
프랑스어 독해와 작문Ⅱ,전문교과Ⅰ,외국어 계열
프랑스어권 문화,전문교과Ⅰ,외국어 계열
전공 기초 스페인어,전문교과Ⅰ,외국어 계열
스페인어 회화Ⅰ,전문교과Ⅰ,외국어 계열
스페인어 회화Ⅱ,전문교과Ⅰ,외국어 계열
스페인어 독해와 작문Ⅰ,전문교과Ⅰ,외국어 계열
스페인어 독해와 작문Ⅱ,전문교과Ⅰ,외국어 계열
스페인어권 문화,전문교과Ⅰ,외국어 계열
전공 기초 중국어,전문교과Ⅰ,외국어 계열
중국어 회화Ⅰ,전문교과Ⅰ,외국어 계열
중국어 회화Ⅱ,전문교과Ⅰ,외국어 계열
중국어 독해와 작문Ⅰ,전문교과Ⅰ,외국어 계열
중국어 독해와 작문Ⅱ,전문교과Ⅰ,외국어 계열
중국 문화,전문교과Ⅰ,외국어 계열
전공 기초 일본어,전문교과Ⅰ,외국어 계열
일본어 회화Ⅰ,전문교과Ⅰ,외국어 계열
일본어 회화Ⅱ,전문교과Ⅰ,외국어 계열
일본어 독해와 작문Ⅰ,전문교과Ⅰ,외국어 계열
일본어 독해와 작문Ⅱ,전문교과Ⅰ,외국어 계열
일본 문화,전문교과Ⅰ,외국어 계열
전공 기초 러시아어,전문교과Ⅰ,외국어 계열
러시아어 회화Ⅰ,전문교과Ⅰ,외국어 계열
러시아어 회화Ⅱ,전문교과Ⅰ,외국어 계열
러시아어 독해와 작문Ⅰ,전문교과Ⅰ,외국어 계열
러시아어 독해와 작문Ⅱ,전문교과Ⅰ,외국어 계열
러시아 문화,전문교과Ⅰ,외국어 계열
전공 기초 아랍어,전문교과Ⅰ,외국어 계열
아랍어 회화Ⅰ,전문교과Ⅰ,외국어 계열
아랍어 회화Ⅱ,전문교과Ⅰ,외국어 계열
아랍어 독해와 작문Ⅰ,전문교과Ⅰ,외국어 계열
아랍어 독해와 작문Ⅱ,전문교과Ⅰ,외국어 계열
아랍 문화,전문교과Ⅰ,외국어 계열
전공 기초 베트남어,전문교과Ⅰ,외국어 계열
베트남어 회화Ⅰ,전문교과Ⅰ,외국어 계열
베트남어 회화Ⅱ,전문교과Ⅰ,외국어 계열
베트남어 독해와 작문Ⅰ,전문교과Ⅰ,외국어 계열
베트남어 독해와 작문Ⅱ,전문교과Ⅰ,외국어 계열
베트남 문화,전문교과Ⅰ,외국어 계열
국제 정치,전문교과Ⅰ,국제 계열
국제 경제,전문교과Ⅰ,국제 계열
국제법,전문교과Ⅰ,국제 계열
지역 이해,전문교과Ⅰ,국제 계열
한국 사회의 이해,전문교과Ⅰ,국제 계열
비교 문화,전문교과Ⅰ,국제 계열
세계 문제와 미래 사회,전문교과Ⅰ,국제 계열
국제 관계와 국제기구,전문교과Ⅰ,국제 계열
현대 세계의 변화,전문교과Ⅰ,국제 계열
사회 탐국 방법,전문교과Ⅰ,국제 계열
사회과제 연구,전문교과Ⅰ,국제 계열
성공적인 직업생활,전문교과Ⅱ,공통
상업 경제,전문교과Ⅱ,경영·금융
기업과 경영,전문교과Ⅱ,경영·금융
사무 관리,전문교과Ⅱ,경영·금융
회계 원리,전문교과Ⅱ,경영·금융
회계 정보 처리 시스템,전문교과Ⅱ,경영·금융
기업 자업 통합 관리,전문교과Ⅱ,경영·금융
세무 일반,전문교과Ⅱ,경영·금융
유통 일반,전문교과Ⅱ,경영·금융
국제 상무,전문교과Ⅱ,경영·금융
비즈니스 영어,전문교과Ⅱ,경영·금융
금융 일반,전문교과Ⅱ,경영·금융
보험 일반,전문교과Ⅱ,경영·금융
마케팅과 광고,전문교과Ⅱ,경영·금융
창업 일반,전문교과Ⅱ,경영·금융
커뮤니케이션,전문교과Ⅱ,경영·금융
전자 상거래 일반,전문교과Ⅱ,경영·금융
총부,전문교과Ⅱ,경영·금융
노무 관리,전문교과Ⅱ,경영·금융
비서,전문교과Ⅱ,경영·금융
인사,전문교과Ⅱ,경영·금융
사무 행정,전문교과Ⅱ,경영·금융
예산·자금,전문교과Ⅱ,경영·금융
회계 실무,전문교과Ⅱ,경영·금융
세무 실무,전문교과Ⅱ,경영·금융
구매 조달,전문교과Ⅱ,경영·금융
자재 관리,전문교과Ⅱ,경영·금융
공정 관리,전문교과Ⅱ,경영·금융
품질 관리,전문교과Ⅱ,경영·금융
공급망 관리,전문교과Ⅱ,경영·금융
물류 관리,전문교과Ⅱ,경영·금융
수출입 관리,전문교과Ⅱ,경영·금융
원산지 관리,전문교과Ⅱ,경영·금융
유통 관리,전문교과Ⅱ,경영·금융
창구 사무,전문교과Ⅱ,경영·금융
카드 영업,전문교과Ⅱ,경영·금융
증권 거래 업무,전문교과Ⅱ,경영·금융
무역 금융 업무,전문교과Ⅱ,경영·금융
보험 모집,전문교과Ⅱ,경영·금융
손해 사정,전문교과Ⅱ,경영·금융
고객 관리,전문교과Ⅱ,경영·금융
전자 상거래 실무,전문교과Ⅱ,경영·금융
매장 판매,전문교과Ⅱ,경영·금융
방문 판매,전문교과Ⅱ,경영·금융
인간 발달,전문교과Ⅱ,보건·복지
보육 원리와 보육 교사,전문교과Ⅱ,보건·복지
보육 과정,전문교과Ⅱ,보건·복지
아동 생활 지도,전문교과Ⅱ,보건·복지
아동 복지,전문교과Ⅱ,보건·복지
보육 실습,전문교과Ⅱ,보건·복지
생활 서비스 산업의 이해,전문교과Ⅱ,보건·복지
생활 서비스 산업의 이해,전문교과Ⅱ,보건·복지
복지 서비스의 기초,전문교과Ⅱ,보건·복지
사회 복지 시설의 이해,전문교과Ⅱ,보건·복지
공중 보건,전문교과Ⅱ,보건·복지
인체 구조와 기능,전문교과Ⅱ,보건·복지
간호의 기초,전문교과Ⅱ,보건·복지
기초 간호 임상 실문,전문교과Ⅱ,보건·복지
보건 간호,전문교과Ⅱ,보건·복지
영·유아 놀이 지도,전문교과Ⅱ,보건·복지
영·유아 교수 방법,전문교과Ⅱ,보건·복지
영·유아 건강·안전·영양 지도,전문교과Ⅱ,보건·복지
대인 복지 서비스,전문교과Ⅱ,보건·복지
사회 복지 시설 실무,전문교과Ⅱ,보건·복지
디자인 제도,전문교과Ⅱ,디자인·문화 콘텐츠
디자인 일반,전문교과Ⅱ,디자인·문화 콘텐츠
조형,전문교과Ⅱ,디자인·문화 콘텐츠
색채 관리,전문교과Ⅱ,디자인·문화 콘텐츠
컴퓨터 그래픽,전문교과Ⅱ,디자인·문화 콘텐츠
미디어 콘텐츠 일반,전문교과Ⅱ,디자인·문화 콘텐츠
문화 콘테츠 산업 일반,전문교과Ⅱ,디자인·문화 콘텐츠
영상 제작 기초,전문교과Ⅱ,디자인·문화 콘텐츠
시각 디자인,전문교과Ⅱ,디자인·문화 콘텐츠
제품 디자인,전문교과Ⅱ,디자인·문화 콘텐츠
실내 디자인,전문교과Ⅱ,디자인·문화 콘텐츠
색채 디자인,전문교과Ⅱ,디자인·문화 콘텐츠
디지털 디자인,전문교과Ⅱ,디자인·문화 콘텐츠
방송 콘텐츠 제작,전문교과Ⅱ,디자인·문화 콘텐츠
영화 콘텐츠 제작,전문교과Ⅱ,디자인·문화 콘텐츠
음악 콘텐츠 제작,전문교과Ⅱ,디자인·문화 콘텐츠
광고 콘텐츠 제작,전문교과Ⅱ,디자인·문화 콘텐츠
게임 기획,전문교과Ⅱ,디자인·문화 콘텐츠
게임 디자인,전문교과Ⅱ,디자인·문화 콘텐츠
게임 프로그래밍,전문교과Ⅱ,디자인·문화 콘텐츠
애니메이션 콘텐츠 제작,전문교과Ⅱ,디자인·문화 콘텐츠
만화 콘텐츠 제작,전문교과Ⅱ,디자인·문화 콘텐츠
캐릭터 제작,전문교과Ⅱ,디자인·문화 콘텐츠
스마트 문화 앱 콘텐츠 제작,전문교과Ⅱ,디자인·문화 콘텐츠
미용의 기초,전문교과Ⅱ,미용·관광·레저
미용 안전·보건,전문교과Ⅱ,미용·관광·레저
관광 일반,전문교과Ⅱ,미용·관광·레저
관광 사업,전문교과Ⅱ,미용·관광·레저
관광 서비스,전문교과Ⅱ,미용·관광·레저
관광 서비스,전문교과Ⅱ,미용·관광·레저
관광 영어,전문교과Ⅱ,미용·관광·레저
관광 일본어,전문교과Ⅱ,미용·관광·레저
관광 중국어,전문교과Ⅱ,미용·관광·레저
헤어 미용,전문교과Ⅱ,미용·관광·레저
피부 미용,전문교과Ⅱ,미용·관광·레저
메이크업,전문교과Ⅱ,미용·관광·레저
네일 미용,전문교과Ⅱ,미용·관광·레저
여행 서비스 실무,전문교과Ⅱ,미용·관광·레저
호텔 객실 서비스 실무,전문교과Ⅱ,미용·관광·레저
호텔 식음료 서비스 실무,전문교과Ⅱ,미용·관광·레저
카지노 서비스 실무,전문교과Ⅱ,미용·관광·레저
유원 시설 서비스 실무,전문교과Ⅱ,미용·관광·레저
식품과 영양,전문교과Ⅱ,음식 조리
급식 관리,전문교과Ⅱ,음식 조리
한국 조리,전문교과Ⅱ,음식 조리
서양 조리,전문교과Ⅱ,음식 조리
중식 조리,전문교과Ⅱ,음식 조리
일식 조리,전문교과Ⅱ,음식 조리
소믈리에,전문교과Ⅱ,음식 조리
바리스타,전문교과Ⅱ,음식 조리
바텐더,전문교과Ⅱ,음식 조리
공업 일반,전문교과Ⅱ,건설
기초 제도,전문교과Ⅱ,건설
토목 일반,전문교과Ⅱ,건설
토목 도면 해석과 제도,전문교과Ⅱ,건설
토목 기초 실습,전문교과Ⅱ,건설
건축 일반,전문교과Ⅱ,건설
건축 도면 해석과 제도,전문교과Ⅱ,건설
건축 기초 실습,전문교과Ⅱ,건설
조경,전문교과Ⅱ,건설
토공·포장 시공,전문교과Ⅱ,건설
측량,전문교과Ⅱ,건설
지적,전문교과Ⅱ,건설
공간 정보 구측,전문교과Ⅱ,건설
공간 정보 융합 서비스,전문교과Ⅱ,건설
건축 목공 시공,전문교과Ⅱ,건설
건축 도장 시공,전문교과Ⅱ,건설
창호 시공,전문교과Ⅱ,건설
단열·수장 시공,전문교과Ⅱ,건설
철근 콘크리트 시공,전문교과Ⅱ,건설
건축 마감 시공,전문교과Ⅱ,건설
경량 철골 시공,전문교과Ⅱ,건설
조경 시공,전문교과Ⅱ,건설
조경 관리,전문교과Ⅱ,건설
조경 설계,전문교과Ⅱ,건설
기계 제도,전문교과Ⅱ,기계
기계 기초 공작,전문교과Ⅱ,기계
전자 기계 이론,전문교과Ⅱ,기계
기계 일반,전문교과Ⅱ,기계
자동차 일반,전문교과Ⅱ,기계
냉동 공조 일반,전문교과Ⅱ,기계
유체 기계,전문교과Ⅱ,기계
자동차 기관,전문교과Ⅱ,기계
자동차 섀시,전문교과Ⅱ,기계
자동차 전기·전자 제어,전문교과Ⅱ,기계
선체 도면 독도와 제도,전문교과Ⅱ,기계
선박 이론,전문교과Ⅱ,기계
선박 구조,전문교과Ⅱ,기계
선박 건조,전문교과Ⅱ,기계
항공기 일반,전문교과Ⅱ,기계
항공기 실무 기초,전문교과Ⅱ,기계
기계요소 설계,전문교과Ⅱ,기계
